4.38346 22.9424 78.8669 4.28885 50000 21391 0.013829 54.066 224.856
4.40602 25.1437 79.55 4.26689 50000 21330 0.0137713 54.6389 225.341
4.42857 23.4775 80.2347 4.24516 50000 21282 0.0137141 55.2357 226.132
4.45113 21.7674 80.9204 4.22365 50000 21234 0.0136573 55.8423 227.066
4.47368 26.0172 81.6079 4.20235 50000 21190 0.0136011 56.4628 228.22
4.49624 20.2387 82.296 4.18127 50000 21135 0.0135452 57.0251 228.733
4.5188 26.6043 92.7495 4.1604 50000 21079 0.0134899 57.5638 229.249
4.54135 22.7606 78.7568 4.13974 50000 21032 0.013435 58.1515 229.863
4.56391 20.9184 79.4108 4.11928 50000 20984 0.0133805 58.7485 230.634
4.58647 21.1459 80.0668 4.09902 50000 20941 0.0133265 59.3091 231.072
4.60902 21.374 81.65 4.07896 50000 20889 0.0132729 59.8912 231.234
4.63158 23.763 85.3125 4.05909 50000 20849 0.0132197 60.4449 232.165
4.65414 24.0155 81.2209 4.03942 50000 20819 0.013167 61.0318 233.2
4.67669 24.3129 86.686 4.01994 50000 20764 0.0131147 61.6012 233.633
4.69925 22.3912 87.3754 4.00064 50000 20719 0.0130628 62.1505 234.186
4.7218 22.6814 83.1744 3.98153 50000 20677 0.0130113 62.6818 234.633
4.74436 22.9733 83.8298 3.9626 50000 20615 0.0129602 63.2436 234.97
4.76692 23.2669 83.9164 3.94385 50000 20577 0.0129095 63.7062 235.364
4.78947 23.5622 89.538 3.92527 50000 20540 0.0128592 64.2588 236.106
4.81203 23.8594 85.2125 3.90688 50000 20508 0.0128093 64.8783 237.066
4.83459 24.1587 90.9139 3.88865 50000 20467 0.0127598 65.4693 237.648
4.85714 24.46 86.5148 3.87059 50000 20434 0.0127106 66.0745 238.527
4.8797 24.7636 87.1681 3.8527 50000 20393 0.0126619 66.6143 239.01
4.90226 22.5625 92.9892 3.83497 50000 20355 0.0126135 67.1608 239.763
4.92481 22.1878 90.9669 3.8174 50000 20321 0.0125655 67.5906 240.193
4.94737 22.4049 86.5389 3.8 50000 20275 0.0125178 68.2105 241.027
4.96992 22.6229 87.1667 3.78275 50000 20230 0.0124705 68.7486 241.521
4.99248 25.3797 87.7968 3.76566 50000 20185 0.0124236 69.2916 242.114
5.01504 25.6493 88.429 3.74873 50000 20136 0.012377 69.8794 242.477
5.03759 25.9491 83.8242 3.73194 50000 20105 0.0123307 70.4805 243.306
5.06015 26.251 84.423 3.7153 50000 20057 0.0122848 71.0358 243.971
5.08271 26.5551 85.0234 3.69882 50000 20030 0.0122393 71.5858 245.029
5.10526 29.5476 85.6253 3.68247 50000 19994 0.0121941 72.1742 245.931
5.12782 27.1703 86.229 3.66628 50000 19954 0.0121492 72.7443 246.71
5.15038 23.6288 86.7475 3.65022 50000 19920 0.0121046 73.184 247.195
5.17293 23.8805 87.3548 3.6343 50000 19884 0.0120604 73.6631 247.408
5.19549 24.1335 87.9639 3.61852 50000 19850 0.0120165 74.1918 248.133
5.21805 27.0977 88.5751 3.60288 50000 19800 0.0119729 74.7167 248.536
5.2406 24.6439 89.188 3.58737 50000 19752 0.0119296 75.2658 248.918
5.26316 24.9016 89.8026 3.572 50000 19712 0.0118866 75.8075 249.57
5.28571 27.2093 97.4239 3.55676 50000 19681 0.011844 76.3418 250.019
5.30827 24.691 87.7637 3.54164 50000 19645 0.0118016 76.8906 250.738
5.33083 24.9546 88.3603 3.52666 50000 19616 0.0117596 77.4903 251.896
5.35338 25.1576 88.0381 3.5118 50000 19586 0.0117178 77.9531 252.278
5.37594 25.3269 88.5431 3.49706 50000 19550 0.0116764 78.5257 253.017
5.3985 25.5413 99.6117 3.48245 50000 19516 0.0116352 79.0926 253.357
5.42105 28.6187 100.265 3.46796 50000 19486 0.0115944 79.678 253.976
5.44361 25.9735 100.92 3.45359 50000 19457 0.0115538 80.2512 254.981
5.46617 26.1912 101.576 3.43934 50000 19419 0.0115135 80.823 255.39
5.48872 26.41 102.234 3.42521 50000 19384 0.0114734 81.3675 256.109
5.51128 26.652 102.896 3.41119 50000 19331 0.0114337 81.8266 256.065
5.53383 26.8139 103.677 3.39728 50000 19295 0.0113942 82.2396 256.411
5.55639 27.0732 104.346 3.38349 50000 19247 0.011355 82.8097 257.033
5.57895 27.3344 105.017 3.36981 50000 19210 0.0113161 83.3589 257.847
5.6015 24.5312 105.689 3.35624 50000 19174 0.0112774 83.9177 258.136
5.62406 27.5897 102.897 3.34278 50000 19130 0.011239 84.3742 258.216
5.64662 27.8039 103.534 3.32943 50000 19106 0.0112009 84.8678 258.927
5.66917 31.132 104.174 3.31618 50000 19071 0.011163 85.3912 259.522
5.69173 28.2731 99.5747 3.30304 50000 19040 0.0111254 85.9309 260.208
5.71429 28.5304 100.187 3.29 50000 19004 0.011088 86.4337 260.803
5.73684 25.5906 95.4951 3.27706 50000 18974 0.0110509 87.0067 261.633
5.7594 29.0504 96.0786 3.26423 50000 18929 0.011014 87.3683 261.389
5.78195 32.5704 118.144 3.2515 50000 18900 0.0109774 87.9257 261.996
5.80451 32.8647 118.861 3.23886 50000 18859 0.010941 88.4763 262.197
5.82707 33.161 108.709 3.22632 50000 18830 0.0109048 89.0215 262.924
5.84962 30.1136 109.364 3.21388 50000 18797 0.0108689 89.5138 263.196
5.87218 30.3841 104.519 3.20154 50000 18761 0.0108332 89.9063 263.208
5.89474 30.6565 99.6109 3.18929 50000 18729 0.0107978 90.3699 263.485
5.91729 30.9307 100.206 3.17713 50000 18695 0.0107626 90.7575 263.558
5.93985 31.1965 100.803 3.16506 50000 18666 0.0107276 91.2556 264.098
5.96241 30.9108 107.036 3.15309 50000 18624 0.0106928 91.6458 264.059
5.98496 31.1412 113.338 3.14121 50000 18595 0.0106583 92.2095 264.806
6.00752 27.8871 114.008 3.12941 50000 18544 0.010624 92.5948 264.371
6.03008 28.0943 114.68 3.11771 50000 18517 0.0105899 93.025 264.618
6.05263 27.4817 119.368 3.10609 50000 18484 0.0105561 93.46 264.594
6.07519 34.5894 120.059 3.09455 50000 18442 0.0105224 93.8176 264.563
6.09774 27.8623 109.775 3.08311 50000 18413 0.010489 94.2251 264.807
6.1203 28.0541 115.928 3.07174 50000 18384 0.0104557 94.8184 265.82
6.14286 31.7779 116.594 3.06047 50000 18356 0.0104227 95.2948 266.27
6.16541 31.9962 108.976 3.04927 50000 18321 0.0103899 95.5759 266.173
6.18797 32.2154 119.461 3.03815 50000 18294 0.0103573 96.0047 266.465
6.21053 32.4384 120.139 3.02712 50000 18257 0.0103249 96.4787 266.89
6.23308 29.0538 109.837 3.01616 50000 18226 0.0102927 97.0026 267.56
6.25564 32.9343 115.981 3.00529 50000 18190 0.0102607 97.5031 267.846
6.2782 33.1847 110.458 2.99449 50000 18155 0.0102289 97.8933 267.998
6.30075 29.7215 111.076 2.98377 50000 18125 0.0101973 98.426 268.505
